Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000082706	Gm11663	11	-	104462094	104462383	3.110345	0.378079	0.805401
ENSMUSG00000020691	Mettl2	11	+	105017251	105031220	71.070020	15.462774	32.939525
ENSMUSG00000099681	1700052K11Rik	11	-	105068552	105072259	22.723166	2.762119	5.883996
ENSMUSG00000020694	Tlk2	11	+	105069633	105174785	29.379811	22.980956	48.955108
ENSMUSG00000078627	Marchf10	11	-	105251624	105347561	0.517118	0.106201	0.226235
ENSMUSG00000086487	Gm11638	11	+	105254078	105281468	0.000000	0.000000	0.000000
ENSMUSG00000086089	Gm11640	11	+	105325271	105326238	0.000000	0.000000	0.000000
ENSMUSG00000020695	Mrc2	11	+	105183469	105241965	409.149497	58.106226	123.780602
ENSMUSG00000053580	Tanc2	11	+	105480812	105820130	13.494764	5.833942	12.427737
ENSMUSG00002075898	Gm56193	11	+	105488451	105488567	0.000000	0.000000	0.000000
ENSMUSG00000083465	Gm11652	11	+	105664344	105665610	0.921863	0.112057	0.238710
ENSMUSG00000081270	Gm11653	11	+	105766731	105767739	0.000000	0.000000	0.000000
ENSMUSG00000019590	Cyb561	11	-	105824528	105844162	4.526690	0.817941	1.742416
ENSMUSG00000103469	Gm9910	11	+	105834530	105836079	0.000000	0.000000	0.000000
ENSMUSG00000085297	Gm11651	11	-	105856434	105876520	0.000000	0.000000	0.000000
ENSMUSG00000020681	Ace	11	+	105858771	105880790	0.635542	0.085332	0.181777
ENSMUSG00000049354	Dcaf7	11	+	105927698	105950150	237.337519	30.783804	65.577099
ENSMUSG00000085033	Gm11646	11	-	105941977	105942678	0.000000	0.000000	0.000000
ENSMUSG00000085255	Taco1os	11	-	105955903	105957131	11.728450	1.425654	3.036996
ENSMUSG00000001983	Taco1	11	+	105956887	105964438	92.473521	11.240639	23.945336
ENSMUSG00000020700	Map3k3	11	+	105975439	106046272	154.983593	22.688120	48.331295
ENSMUSG00000085229	Gm11672	11	-	106017162	106018177	0.000000	0.000000	0.000000
ENSMUSG00000121066	Gm57402	11	+	106047025	106047482	24.263147	2.949312	6.282763
ENSMUSG00000040699	Limd2	11	-	106047082	106051686	147.441442	22.978572	48.950029
ENSMUSG00000075480	Gm10840	11	+	106051019	106051984	0.000000	0.000000	0.000000
ENSMUSG00000020712	Tcam1	11	+	106167498	106179571	2.218817	0.330810	0.704707
ENSMUSG00000020717	Pecam1	11	-	106545043	106641454	0.241811	0.064597	0.137608
ENSMUSG00000020715	Ern1	11	-	106285476	106378678	43.641258	6.631137	14.125957
ENSMUSG00000120012	Gm36220	11	+	106391687	106393229	24.509467	3.194057	6.804129
ENSMUSG00000065126	Snord104	11	+	106391819	106391888	0.000000	0.000000	0.000000
ENSMUSG00002076990	Gm22711	11	+	106392069	106392203	0.002852	0.000347	0.000739
ENSMUSG00000080540	Gm22711	11	+	106392071	106392203	0.002773	0.000337	0.000718
ENSMUSG00000040548	Tex2	11	-	106392973	106504249	88.970433	12.309841	26.223000
ENSMUSG00000069631	Strada	11	-	106054156	106092994	34.540499	13.392201	28.528692
ENSMUSG00002076211	Gm56222	11	-	106077270	106077413	0.000000	0.000000	0.000000
ENSMUSG00000078622	Ccdc47	11	-	106088234	106107170	175.295989	26.989389	57.494059
ENSMUSG00000020705	Ddx42	11	+	106107752	106139965	238.190397	31.115149	66.282946
ENSMUSG00000020706	Ftsj3	11	-	106139968	106146905	170.963286	29.218323	62.242239
ENSMUSG00000020708	Psmc5	11	+	106146980	106153946	891.476305	114.736393	244.416834
ENSMUSG00000065162	Gm23645	11	+	106151032	106151139	0.000000	0.000000	0.000000
ENSMUSG00000078619	Smarcd2	11	-	106154005	106163798	289.355561	46.223724	98.467940
ENSMUSG00000040528	Milr1	11	+	106642052	106659620	9.780460	2.497910	5.321165
ENSMUSG00002076787	Gm56259	11	-	106655461	106655567	0.000000	0.000000	0.000000
ENSMUSG00000020718	Polg2	11	-	106659079	106670363	10.651127	4.228645	9.008058
ENSMUSG00000020720	Psmd12	11	+	107370310	107395188	487.445575	82.425926	175.587564
ENSMUSG00000086442	Gm11722	11	+	107372742	107373933	0.000000	0.000000	0.000000
ENSMUSG00000059706	A830035A12Rik	11	-	107422583	107439199	0.000000	0.000000	0.000000
ENSMUSG00000083996	Gm11649	11	-	107422757	107423131	0.000000	0.000000	0.000000
ENSMUSG00000020721	Helz	11	+	107438756	107584652	31.990162	5.910318	12.590436
ENSMUSG00000098497	Mir6932	11	+	107528548	107528605	0.000000	0.000000	0.000000
ENSMUSG00000020719	Ddx5	11	-	106671181	106680011	893.595683	196.798821	419.230057
ENSMUSG00000093273	Mir3064	11	-	106673519	106673585	0.016286	0.001980	0.004217
ENSMUSG00002076984	Gm56260	11	-	106673997	106674097	0.017448	0.002121	0.004518
ENSMUSG00000018372	Cep95	11	+	106680078	106710756	18.302453	3.635169	7.743808
ENSMUSG00000084930	Gm11706	11	-	106705496	106706834	0.000000	0.000000	0.000000
ENSMUSG00000018363	Smurf2	11	-	106710892	106811541	251.772396	36.873900	78.550506
ENSMUSG00002076856	Gm56268	11	-	106811484	106811587	31.178004	3.789849	8.073314
ENSMUSG00000086481	Gm11707	11	-	106862603	106863964	0.000000	0.000000	0.000000
ENSMUSG00000018362	Kpna2	11	-	106879455	106890367	1006.717163	207.980458	443.049703
ENSMUSG00000121165	Gm57415	11	+	106890515	106890827	0.000000	0.000000	0.000000
ENSMUSG00000083356	Gm11708	11	-	106894735	106895566	0.000000	0.000000	0.000000
ENSMUSG00000078607	1810010H24Rik	11	+	106916507	106921269	21.266434	2.597929	5.534229
ENSMUSG00000040481	Bptf	11	-	106923907	107022953	40.516664	7.492133	15.960092
ENSMUSG00000087596	Gm11715	11	+	107048234	107057976	0.043611	0.005301	0.011293
ENSMUSG00000018433	Nol11	11	-	107057489	107080207	113.315262	23.436911	49.926405
ENSMUSG00000081103	Rps12-ps26	11	-	107062726	107063058	0.000000	0.000000	0.000000
ENSMUSG00000081360	Gm11718	11	+	107081920	107082456	0.000000	0.000000	0.000000
ENSMUSG00000040430	Pitpnc1	11	-	107098718	107361525	0.850163	2.213383	4.715053
ENSMUSG00000081995	Gm11719	11	+	107221534	107221884	0.000000	0.000000	0.000000
ENSMUSG00000086298	Gm11716	11	+	107228769	107235632	0.815425	0.099119	0.211148
ENSMUSG00000087683	Gm11712	11	+	107277809	107279797	0.000000	0.000000	0.000000
ENSMUSG00000085245	Gm11713	11	+	107301216	107304375	0.000000	0.000000	0.000000
ENSMUSG00000087113	Gm11714	11	+	107319055	107326515	0.000000	0.000000	0.000000
ENSMUSG00000020728	Cep112	11	+	108316018	108751441	0.718862	3.474216	7.400939
ENSMUSG00000086761	Cep112os1	11	-	108419923	108424490	0.000000	0.000000	0.000000
ENSMUSG00000081016	Or51q1b-ps1	11	-	108577900	108578861	0.000000	0.000000	0.000000
ENSMUSG00000083723	Rpl23a-ps14	11	+	108607309	108607732	0.000000	0.000000	0.000000
ENSMUSG00000085811	Cep112it	11	+	108711159	108717768	0.000000	0.000000	0.000000
ENSMUSG00000000142	Axin2	11	+	108811175	108841609	0.566831	0.318770	0.679059
ENSMUSG00000086268	Gm11670	11	-	108830136	108832841	0.000000	0.000000	0.000000
ENSMUSG00000050965	Prkca	11	-	107824213	108234754	107.324172	13.996318	29.815611
ENSMUSG00000118606	Gm52957	11	-	107836377	107836442	0.000000	0.000000	0.000000
ENSMUSG00000086078	Gm11657	11	+	107884848	107885457	0.000000	0.000000	0.000000
ENSMUSG00000098989	Mir7223	11	+	107887674	107887742	0.000000	0.000000	0.000000
ENSMUSG00000084978	Gm11655	11	+	108072676	108084952	0.479800	0.058322	0.124241
ENSMUSG00000000049	Apoh	11	+	108234180	108305222	0.067948	0.108986	0.232168
ENSMUSG00000084916	Gm11656	11	+	108268703	108271919	0.000000	0.000000	0.000000
ENSMUSG00000020599	Rgs9	11	-	109116181	109188955	0.131835	0.034775	0.074080
ENSMUSG00000099630	1700096J18Rik	11	+	109237665	109244477	0.000000	0.000000	0.000000
ENSMUSG00000056687	Gm11696	11	-	109243661	109254480	0.080533	0.023827	0.050757
ENSMUSG00000020611	Gna13	11	+	109253657	109292195	171.474305	28.600758	60.926672
ENSMUSG00000045065	9930022D16Rik	11	+	109304743	109311231	0.000000	0.000000	0.000000
ENSMUSG00000020610	Amz2	11	+	109316772	109343639	25.284518	20.964604	44.659781
ENSMUSG00000085326	Gm15642	11	-	109327998	109328971	0.000000	0.000000	0.000000
ENSMUSG00000041920	Slc16a6	11	-	109341681	109364424	4.666716	1.955984	4.166728
ENSMUSG00002076680	Gm56311	11	-	109357137	109357257	0.000000	0.000000	0.000000
ENSMUSG00000020604	Arsg	11	+	109364200	109464156	3.439874	1.033647	2.201924
ENSMUSG00000088106	Gm22378	11	-	109390540	109390650	0.000000	0.000000	0.000000
ENSMUSG00000041895	Wipi1	11	-	109464157	109502793	187.472340	44.020793	93.775153
ENSMUSG00000020620	Abca8b	11	-	109823016	109886671	5.371548	0.668381	1.423818
ENSMUSG00000085629	Gm11697	11	+	109827142	109828961	0.000000	0.000000	0.000000
ENSMUSG00000041797	Abca9	11	-	109991575	110059022	2.855285	0.452429	0.963785
ENSMUSG00000018800	Abca5	11	-	110160195	110228542	33.168780	5.701388	12.145365
ENSMUSG00000020612	Prkar1a	11	+	109540231	109560482	803.072333	204.438798	435.505094
ENSMUSG00000020614	Fam20a	11	-	109560575	109613105	66.039625	11.404138	24.293628
ENSMUSG00000085734	Gm11684	11	+	109659312	109661425	0.000000	0.000000	0.000000
ENSMUSG00000020617	1700012B07Rik	11	-	109678477	109718872	0.000000	0.000000	0.000000
ENSMUSG00000087139	Gm11683	11	+	109688009	109693622	0.000000	0.000000	0.000000
ENSMUSG00000020623	Map2k6	11	+	110289948	110416348	19.214055	9.292367	19.795035
ENSMUSG00000085985	Gm11682	11	+	110435333	110437225	0.000000	0.000000	0.000000
ENSMUSG00000051497	Kcnj16	11	+	110858859	110918794	0.017338	0.017440	0.037152
ENSMUSG00000041695	Kcnj2	11	+	110956990	110967647	6.558964	0.797276	1.698395
ENSMUSG00000082272	Gm11675	11	+	111166926	111167757	7.066106	0.858922	1.829716
ENSMUSG00000081666	Gm11677	11	-	111615474	111616450	0.214944	0.026128	0.055658
ENSMUSG00000000567	Sox9	11	+	112673050	112678586	60.457557	7.348932	15.655038
ENSMUSG00000087259	2610035D17Rik	11	-	112934701	113092720	0.137942	0.500918	1.067079
ENSMUSG00000041654	Slc39a11	11	-	113135679	113540905	2.549283	9.469599	20.172583
ENSMUSG00000078251	Gm16487	11	+	113358803	113362840	0.000000	0.000000	0.000000
ENSMUSG00000047904	Sstr2	11	+	113510168	113516854	0.000000	0.000000	0.000000
ENSMUSG00000018661	Cog1	11	+	113539995	113557880	45.468437	7.084726	15.092214
ENSMUSG00000041629	Fam104a	11	-	113552145	113574981	279.685853	33.997276	72.422588
ENSMUSG00000083339	Gm11693	11	+	113569356	113570157	0.000000	0.000000	0.000000
ENSMUSG00000041623	D11Wsu47e	11	+	113575238	113585473	18.773955	5.398180	11.499455
ENSMUSG00000018727	Cpsf4l	11	-	113588998	113600843	0.000000	0.000000	0.000000
ENSMUSG00000041598	Cdc42ep4	11	-	113617676	113642707	112.619539	16.434087	35.008661
ENSMUSG00000083090	Gm11736	11	+	113647528	113648032	0.712871	0.086653	0.184593
ENSMUSG00000041592	Sdk2	11	-	113667200	113957872	0.058934	0.011179	0.023813
ENSMUSG00000121049	Gm39468	11	+	113676991	113678521	0.000000	0.000000	0.000000
ENSMUSG00000020733	Nherf1	11	+	115054167	115072007	95.472727	11.605209	24.721958
ENSMUSG00000083769	Gm11689	11	+	114555434	114555735	1.311258	0.159390	0.339541
ENSMUSG00000057322	Rpl38	11	+	114559350	114563157	7324.288634	1300.479796	2770.342918
ENSMUSG00000034714	Ttyh2	11	+	114566257	114611803	53.632420	7.019235	14.952702
ENSMUSG00000034706	Dnai2	11	+	114618234	114648715	1.968865	1.316967	2.805464
ENSMUSG00000010021	Kif19a	11	+	114656214	114681565	2.044860	0.429537	0.915019
ENSMUSG00000000202	Btbd17	11	-	114682043	114686771	1.137669	0.145937	0.310881
ENSMUSG00000034677	Gpr142	11	+	114689750	114697571	0.000000	0.000000	0.000000
ENSMUSG00000051043	Gprc5c	11	+	114741978	114763443	0.137831	0.086440	0.184138
ENSMUSG00000034652	Cd300a	11	+	114780867	114795480	0.000000	0.000000	0.000000
ENSMUSG00000083237	Btf3-ps13	11	+	114799557	114800011	0.000000	0.000000	0.000000
ENSMUSG00000063193	Cd300lb	11	-	114813607	114825212	3.386011	0.452756	0.964481
ENSMUSG00000083677	Gm11699	11	+	114823697	114824097	0.000000	0.000000	0.000000
ENSMUSG00000058728	Cd300c	11	-	114846942	114859983	0.000000	0.000000	0.000000
ENSMUSG00000020814	Mxra7	11	-	116693888	116718872	127.304459	49.529935	105.510985
ENSMUSG00000043857	Mgat5b	11	+	116809689	116877774	0.000000	0.000000	0.000000
ENSMUSG00000086902	Gm11728	11	-	116925860	116931178	0.000000	0.000000	0.000000
ENSMUSG00000085104	Gm11731	11	+	116949251	116951094	0.000000	0.000000	0.000000
ENSMUSG00000086859	Snhg20	11	+	116966834	116969790	14.385623	5.102018	10.868556
ENSMUSG00002076896	Gm55431	11	+	116968069	116968261	0.556098	0.067597	0.143997
ENSMUSG00000104740	Mir6516	11	+	116968174	116968283	0.000198	0.000024	0.000051
ENSMUSG00000120993	Gm57384	11	-	116968361	116968954	0.000000	0.000000	0.000000
ENSMUSG00002076742	Gm55432	11	+	116976662	116976738	0.000000	0.000000	0.000000
ENSMUSG00000056962	Jmjd6	11	-	116728258	116734275	186.917577	61.694780	131.425108
ENSMUSG00002076427	Gm55409	11	-	116730620	116730792	0.009655	0.001174	0.002500
ENSMUSG00000090266	Mettl23	11	+	116734104	116745089	49.634597	18.905877	40.274183
ENSMUSG00000034120	Srsf2	11	-	116740727	116743920	390.426987	75.219632	160.236380
ENSMUSG00000020818	Mfsd11	11	+	116743266	116766461	36.199290	11.066198	23.573733
ENSMUSG00000020823	Sec14l1	11	+	117005994	117050094	140.931579	28.527133	60.769833
ENSMUSG00002076234	Gm55444	11	+	117023316	117023643	0.000000	0.000000	0.000000
ENSMUSG00000084052	Gm11745	11	+	117025424	117025871	0.000000	0.000000	0.000000
ENSMUSG00000083705	Gm8624	11	-	117311463	117312543	0.454410	0.085539	0.182219
ENSMUSG00000085419	Gm11734	11	+	117414338	117423031	3.993943	1.128197	2.403338
ENSMUSG00000059248	Septin9	11	+	117090487	117253151	10.913627	38.556431	82.134714
ENSMUSG00000086050	Gm16045	11	-	117148475	117154263	0.000000	0.000000	0.000000
ENSMUSG00000025571	Tnrc6c	11	+	117545115	117654265	4.947129	4.061910	8.652870
ENSMUSG00000025572	Tmc6	11	-	117656814	117673024	8.701784	1.702561	3.626874
ENSMUSG00000050106	Tmc8	11	+	117672902	117683936	0.464409	0.071885	0.153132
ENSMUSG00000087486	Gm11723	11	-	117674152	117675881	0.000000	0.000000	0.000000
ENSMUSG00000087669	Gm11724	11	-	117680723	117682139	0.000000	0.000000	0.000000
ENSMUSG00000025573	6030468B19Rik	11	+	117688486	117698127	0.000000	0.000000	0.000000
ENSMUSG00000048277	Syngr2	11	+	117700494	117705109	510.910948	74.859510	159.469231
ENSMUSG00000093485	Gm20708	11	+	117700494	117730730	2.582473	0.313913	0.668712
ENSMUSG00000025574	Tk1	11	-	117706352	117716918	249.495322	111.301572	237.099818
ENSMUSG00000017718	Afmid	11	+	117716750	117730734	23.865789	4.719296	10.053266
ENSMUSG00000017716	Birc5	11	+	117740077	117746569	434.548811	174.384967	371.483018
ENSMUSG00000070330	Tmem235	11	+	117751578	117756369	0.516484	0.062781	0.133740
ENSMUSG00000017713	Tha1	11	-	117758778	117764307	1.447766	0.223721	0.476581
ENSMUSG00000085434	Gm11725	11	+	117762076	117778242	0.000000	0.000000	0.000000
ENSMUSG00000053113	Socs3	11	-	117856905	117860873	243.806221	37.828747	80.584567
ENSMUSG00000120851	Gm57366	11	+	117867035	117871681	2.291005	0.344414	0.733687
ENSMUSG00000015542	Nat9	11	-	115073658	115078685	76.004357	16.124211	34.348549
ENSMUSG00000045980	Tmem104	11	+	115078313	115137849	18.256182	2.269676	4.834970
ENSMUSG00000020734	Grin2c	11	-	115139995	115158069	0.000000	0.000000	0.000000
ENSMUSG00002076450	Gm56352	11	+	115144104	115144211	0.000000	0.000000	0.000000
ENSMUSG00000018861	Fdxr	11	-	115158850	115167876	73.887740	13.008210	27.710698
ENSMUSG00000044788	Fads6	11	-	115170448	115188489	0.241094	0.039381	0.083891
ENSMUSG00000050201	Otop2	11	+	115197989	115223129	0.000000	0.000000	0.000000
ENSMUSG00000045288	Ush1g	11	-	115206018	115212867	1.726558	0.209872	0.447079
ENSMUSG00000018862	Otop3	11	+	115225557	115237753	0.000000	0.000000	0.000000
ENSMUSG00000034586	Hid1	11	-	115238533	115258582	20.716213	3.874467	8.253570
ENSMUSG00000050910	Cdr2l	11	+	115272742	115286958	141.977568	17.258115	36.764044
ENSMUSG00000018858	Mrpl58	11	+	115294578	115303500	106.933432	36.101770	76.905680
ENSMUSG00000085072	Ict1os	11	-	115297412	115299140	1.045177	0.127047	0.270641
ENSMUSG00000034566	Atp5h	11	-	115306515	115310788	1319.414544	450.721026	960.147021
ENSMUSG00000016940	Kctd2	11	+	115310954	115322100	93.399887	19.154153	40.803073
ENSMUSG00000070332	Trim80	11	+	115331371	115339096	0.000000	0.000000	0.000000
ENSMUSG00000093096	Mir3968	11	-	115338787	115338886	0.000000	0.000000	0.000000
ENSMUSG00000085651	Gm11695	11	-	115352871	115354280	0.000000	0.000000	0.000000
ENSMUSG00000045775	Slc16a5	11	+	115353300	115365224	0.000000	0.000000	0.000000
ENSMUSG00000057219	Armc7	11	+	115366493	115381293	4.402375	1.649744	3.514363
ENSMUSG00000020736	Nt5c	11	-	115381246	115382688	518.872644	84.268692	179.513112
ENSMUSG00000081376	Gm11694	11	+	115383850	115384008	5.089027	0.618598	1.317766
ENSMUSG00000020737	Jpt1	11	-	115388179	115405213	1124.036976	216.265590	460.699081
ENSMUSG00000020738	Sumo2	11	-	115413928	115427102	1440.721072	291.446643	620.853278
ENSMUSG00000020739	Nup85	11	+	115455260	115474811	378.099700	72.872162	155.235690
ENSMUSG00000020740	Gga3	11	-	115475081	115494877	28.675917	5.506155	11.729470
ENSMUSG00000089476	Gm25364	11	+	115492482	115492588	0.000000	0.000000	0.000000
ENSMUSG00000046756	Mrps7	11	+	115494751	115498862	342.885433	44.076026	93.892814
ENSMUSG00000020743	Mif4gd	11	-	115498744	115503795	118.669563	21.968706	46.798766
ENSMUSG00000020744	Slc25a19	11	-	115505004	115519121	41.999427	10.538696	22.450023
ENSMUSG00000059923	Grb2	11	-	115534871	115599423	122.526101	63.027165	134.263416
ENSMUSG00000084277	Gm11702	11	-	115548317	115548385	3.275362	0.398137	0.848131
ENSMUSG00000083394	Gm11703	11	-	115615152	115615634	31.849894	3.871521	8.247295
ENSMUSG00000089460	Gm23699	11	+	115617969	115618103	0.000000	0.000000	0.000000
ENSMUSG00000084130	Gm11704	11	+	115620292	115620505	0.000000	0.000000	0.000000
ENSMUSG00000020747	Tmem94	11	+	115656259	115690192	32.266649	15.282766	32.556064
ENSMUSG00000093539	Mir5621	11	+	115686650	115686712	0.000000	0.000000	0.000000
ENSMUSG00000034471	Caskin2	11	-	115690009	115704465	69.817395	8.976560	19.122287
ENSMUSG00000020781	Tsen54	11	+	115705550	115713920	66.725230	11.216118	23.893100
ENSMUSG00000020782	Llgl2	11	+	115714875	115746606	16.120496	3.374791	7.189139
ENSMUSG00000034427	Myo15b	11	+	115749232	115783429	0.000000	0.000000	0.000000
ENSMUSG00000020752	Recql5	11	-	115783421	115824303	7.509293	3.594100	7.656321
ENSMUSG00000048442	Smim5	11	+	115790792	115797095	0.000000	0.000000	0.000000
ENSMUSG00000075420	Smim6	11	+	115802843	115804746	0.000000	0.000000	0.000000
ENSMUSG00000087072	Recql5os1	11	+	115815853	115816969	0.000000	0.000000	0.000000
ENSMUSG00000020755	Sap30bp	11	+	115824108	115857551	127.187113	16.447040	35.036255
ENSMUSG00000087064	Sap30bpos	11	-	115837276	115842931	0.000000	0.000000	0.000000
ENSMUSG00000020758	Itgb4	11	+	115865535	115899238	2.067940	0.284045	0.605086
ENSMUSG00000020766	Galk1	11	-	115899283	115903545	2297.384135	279.259039	594.890673
ENSMUSG00000016559	H3f3b	11	-	115912738	115918788	3276.323031	577.024645	1229.204901
ENSMUSG00000020770	Unk	11	+	115921148	115952040	55.482153	9.671048	20.601718
ENSMUSG00000057948	Unc13d	11	-	115952921	115968787	9.434088	1.350399	2.876683
ENSMUSG00000034341	Wbp2	11	-	115969399	115977821	342.655193	73.602729	156.791977
ENSMUSG00000020773	Trim47	11	-	115996578	116018036	167.100540	25.750825	54.855612
ENSMUSG00000054517	Trim65	11	-	116012672	116021954	1.759823	0.349953	0.745485
ENSMUSG00000020775	Mrpl38	11	-	116022643	116029694	234.885161	53.199343	113.327731
ENSMUSG00000020776	Fbf1	11	-	116033111	116058992	57.211258	11.342316	24.161933
ENSMUSG00002074894	Gm26413	11	-	116054736	116054861	2.242248	0.272557	0.580614
ENSMUSG00000105120	Gm26413	11	-	116054736	116054862	0.275866	0.033533	0.071433
ENSMUSG00000020777	Acox1	11	-	116062714	116089871	176.445738	27.587561	58.768314
ENSMUSG00000020778	Ten1	11	+	116089681	116106144	15.853074	13.920596	29.654306
ENSMUSG00000092300	Cdk3	11	+	116106829	116111113	0.899888	0.326262	0.695018
ENSMUSG00000034282	Evpl	11	-	116111385	116128903	0.000000	0.000000	0.000000
ENSMUSG00000020780	Srp68	11	-	116135992	116165043	555.633713	73.460338	156.488649
ENSMUSG00000020793	Galr2	11	+	116171765	116174764	0.188321	0.028980	0.061735
ENSMUSG00000118502	Gm52964	11	+	116176384	116179066	0.000000	0.000000	0.000000
ENSMUSG00000020792	Exoc7	11	-	116178827	116198059	187.193526	31.410120	66.911307
ENSMUSG00002075039	Gm55312	11	-	116217428	116217543	0.000000	0.000000	0.000000
ENSMUSG00000034227	Foxj1	11	-	116221530	116226225	0.195519	0.023766	0.050628
ENSMUSG00000052949	Rnf157	11	-	116227179	116303858	23.246846	11.419419	24.326180
ENSMUSG00000081929	Rps11-ps2	11	+	116273576	116274031	13.508854	1.642072	3.498018
ENSMUSG00000120505	Gm57347	11	-	116324408	116324671	0.000000	0.000000	0.000000
ENSMUSG00000050628	Ubald2	11	+	116324920	116329903	591.669646	74.694068	159.116799
ENSMUSG00000070331	Qrich2	11	-	116332151	116357067	0.294944	0.037101	0.079035
ENSMUSG00000086826	Gm11739	11	+	116357145	116365100	0.000000	0.000000	0.000000
ENSMUSG00000015869	Prpsap1	11	-	116361671	116385461	188.739123	45.754842	97.469105
ENSMUSG00000081318	Rpl36-ps1	11	+	116395362	116395664	0.000000	0.000000	0.000000
ENSMUSG00000100779	Gm29292	11	-	116420041	116423903	1.224033	0.148788	0.316954
ENSMUSG00000061878	Sphk1	11	+	116421751	116427501	74.967522	24.989514	53.233832
ENSMUSG00000020802	Ube2o	11	-	116428566	116472273	176.371623	22.013881	46.894999
ENSMUSG00000083314	Gm11742	11	+	116441244	116441476	0.000000	0.000000	0.000000
