Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000114476	Gm21063	14	-	8031055	8032023	0.206398	0.016880	0.042130
ENSMUSG00000068758	Il3ra	14	-	8113752	8123488	71.974845	9.757516	24.353569
ENSMUSG00000114883	Gm48860	14	+	8122499	8141759	2.428438	0.198605	0.495693
ENSMUSG00000072707	Or2t1	14	-	8137972	8146935	0.000000	0.000000	0.000000
ENSMUSG00000114909	Csnk2a1-ps1	14	-	8271299	8272457	0.495255	0.040503	0.101091
ENSMUSG00000021737	Psmd6	14	+	8348779	8357589	264.464640	44.194277	110.303518
ENSMUSG00000021738	Atxn7	14	-	8362461	8508323	1.420917	0.825015	2.059136
ENSMUSG00000053453	Thoc7	14	+	8507911	8520751	52.500735	52.784609	131.743939
ENSMUSG00000079357	Gm11100	14	-	8518631	8551429	0.000000	0.000000	0.000000
ENSMUSG00000091818	Rpl19-ps4	14	+	8691322	8691946	4.421609	0.361612	0.902539
ENSMUSG00002075708	Gm54793	14	+	8691612	8691691	0.181177	0.014817	0.036982
ENSMUSG00000021741	Gm5457	14	-	9601878	9602210	5.837838	0.477435	1.191620
ENSMUSG00000056296	Synpr	14	-	8853423	9184983	0.014824	0.019436	0.048510
ENSMUSG00000081115	Gm15913	14	+	9115683	9116885	0.000000	0.000000	0.000000
ENSMUSG00000114853	D030051J21Rik	14	-	10145290	10148384	0.000000	0.000000	0.000000
ENSMUSG00000114378	Gm49355	14	-	10145309	10185787	0.008960	0.000733	0.001829
ENSMUSG00000033111	3830406C13Rik	14	-	10166532	10185590	24.063841	5.599208	13.974938
ENSMUSG00000054423	Cadps	14	+	9646684	10097200	0.000000	0.000000	0.000000
ENSMUSG00000114626	Gm48266	14	+	9699213	9700355	0.000000	0.000000	0.000000
ENSMUSG00000114312	Gm18077	14	-	9815938	9816426	0.000000	0.000000	0.000000
ENSMUSG00000114453	Gm17805	14	-	9850522	9851095	0.348432	0.028496	0.071122
ENSMUSG00002076656	Gm54788	14	+	10042122	10042231	0.000000	0.000000	0.000000
ENSMUSG00000114624	Gm48267	14	+	10067533	10069065	0.000000	0.000000	0.000000
ENSMUSG00000114230	Gm48239	14	-	10085034	10095178	0.000000	0.000000	0.000000
ENSMUSG00000121513	PTPRG	14	-	10227722	10916220	13.401249	1.695794	4.232494
ENSMUSG00000114246	Gm48603	14	+	10317179	10318316	0.000000	0.000000	0.000000
ENSMUSG00000114267	Gm48600	14	-	10560615	10565094	0.000000	0.000000	0.000000
ENSMUSG00000114431	Gm48601	14	-	10599148	10602179	0.000000	0.000000	0.000000
ENSMUSG00000114310	Gm48602	14	-	10698462	10701830	0.000000	0.000000	0.000000
ENSMUSG00000097148	Gm3839	14	+	11113047	11189038	35.575745	2.909486	7.261721
ENSMUSG00000119857	Gm25466	14	-	11133769	11133900	0.000000	0.000000	0.000000
ENSMUSG00000099218	Mir5124b	14	-	11187212	11187296	0.000000	0.000000	0.000000
ENSMUSG00000072714	Rpl21-ps4	14	-	11241784	11242221	0.977169	0.079916	0.199460
ENSMUSG00000089785	Slc25a5-ps	14	-	11288663	11308244	3.081312	0.641589	1.601329
ENSMUSG00000060579	Fhit	14	+	11307738	12919681	0.008669	0.565728	1.411988
ENSMUSG00000089833	Fhitos	14	-	11686697	11731238	0.000000	0.000000	0.000000
ENSMUSG00000114305	Gm48437	14	+	11689325	11690706	0.000000	0.000000	0.000000
ENSMUSG00000065328	Gm22053	14	-	11990900	11991099	0.000000	0.000000	0.000000
ENSMUSG00000114749	Gm48442	14	+	12089825	12092076	0.000000	0.000000	0.000000
ENSMUSG00000114391	Gm48439	14	-	12283722	12291153	0.000000	0.000000	0.000000
ENSMUSG00000114467	Gm48430	14	+	12451102	12452550	0.000000	0.000000	0.000000
ENSMUSG00000114691	Gm48438	14	+	12565405	12567852	0.000000	0.000000	0.000000
ENSMUSG00000089686	Mnd1-ps	14	-	12583005	12585578	1.267871	0.135357	0.337835
ENSMUSG00000089795	Hmgb3-ps	14	-	12606071	12606671	0.000000	0.000000	0.000000
ENSMUSG00000045799	Gm9800	14	+	13669438	13669773	438.725260	35.880203	89.552605
ENSMUSG00000114533	Gm8416	14	-	14059578	14060856	6.197267	0.506830	1.264986
ENSMUSG00000021749	Fam3d	14	+	14091019	14120836	0.000000	0.000000	0.000000
ENSMUSG00000114532	2610318M16Rik	14	-	14098763	14102333	0.570934	0.046693	0.116539
ENSMUSG00000021751	Acox2	14	+	14210420	14244262	0.363439	0.083450	0.208281
ENSMUSG00000021752	Kctd6	14	-	14246210	14255878	23.627702	3.267507	8.155298
ENSMUSG00000021748	Pdhb	14	+	14296748	14303777	247.910747	51.803286	129.294676
ENSMUSG00000033885	Pxk	14	-	14304656	14371562	97.371489	11.647824	29.071547
ENSMUSG00000023156	Rpp14	14	-	14377939	14389406	102.994376	8.483054	21.172667
ENSMUSG00000025277	Abhd6	14	-	14413010	14466871	78.586704	6.444709	16.085208
ENSMUSG00000025279	Dnase1l3	14	+	14475200	14505240	0.215298	0.019106	0.047687
ENSMUSG00000049460	Gm8396	14	-	14667743	14668565	0.337789	0.027625	0.068949
ENSMUSG00000063277	Gm10128	14	+	14825796	14833408	0.018489	0.001512	0.003774
ENSMUSG00000114236	Gm47876	14	-	14841387	14841885	0.000000	0.000000	0.000000
ENSMUSG00000094706	Gm10338	14	+	14874181	14889156	0.000000	0.000000	0.000000
ENSMUSG00000079364	Gm3558	14	+	14901207	14924622	0.074736	0.006112	0.015255
ENSMUSG00000096579	Gm17121	14	-	14903668	14904514	24.811799	2.029180	5.064585
ENSMUSG00000090585	4933406F09Rik	14	-	14961404	15057313	0.000000	0.000000	0.000000
ENSMUSG00000091325	Gm3760	14	+	14963625	14971060	0.000000	0.000000	0.000000
ENSMUSG00000091617	Gm3752	14	+	14980546	15003591	0.018932	0.002871	0.007166
ENSMUSG00000091227	Gm3755	14	+	15018783	15028106	0.000000	0.000000	0.000000
ENSMUSG00000090618	Gm8379	14	-	15049674	15050865	0.000000	0.000000	0.000000
ENSMUSG00000071591	4930521O11Rik	14	+	15057398	15095106	0.000000	0.000000	0.000000
ENSMUSG00000091676	Gm8374	14	+	15104702	15107686	0.000000	0.000000	0.000000
ENSMUSG00000072726	Gm5797	14	+	15137378	15145785	0.000000	0.000000	0.000000
ENSMUSG00000091472	Gm3739	14	+	15154693	15176125	0.019813	0.002363	0.005899
ENSMUSG00000096183	Gm3727	14	+	15205120	15212936	0.000000	0.000000	0.000000
ENSMUSG00000094242	Gm5456	14	-	15227488	15228331	14.169532	1.158825	2.892285
ENSMUSG00000072731	Gm16525	14	+	15240635	15246081	1.020817	0.083485	0.208369
ENSMUSG00000095015	Gm16434	14	+	15275233	15283846	0.000000	0.000000	0.000000
ENSMUSG00000090363	Gm3512	14	+	15295240	15316262	1.085021	0.088736	0.221474
ENSMUSG00000096869	Gm6676	14	+	15344361	15352975	0.000000	0.000000	0.000000
ENSMUSG00000092167	Gm3696	14	+	15369152	15386565	1.694558	0.138586	0.345893
ENSMUSG00000093985	Gm10406	14	+	15442324	15463658	0.002670	0.001316	0.003285
ENSMUSG00000090691	Gm3667	14	+	15579556	15601271	0.021003	0.003773	0.009417
ENSMUSG00000097901	Gm26680	14	-	15685831	15785518	0.000000	0.000000	0.000000
ENSMUSG00000090404	Gm8362	14	+	15695425	15703491	0.000000	0.000000	0.000000
ENSMUSG00000091754	Gm3636	14	+	15727441	15734088	3.440167	0.281347	0.702207
ENSMUSG00000091814	Gm8050	14	+	15749602	15756888	0.000000	0.000000	0.000000
ENSMUSG00000096927	Gm3466	14	-	15777892	15779083	0.000000	0.000000	0.000000
ENSMUSG00000079396	Gm3411	14	+	16182523	16210026	0.268917	0.021993	0.054891
ENSMUSG00000094634	Gm3468	14	+	16361351	16382477	2.653955	0.242541	0.605353
ENSMUSG00000091290	Gm3275	14	-	16390591	16391077	0.000000	0.000000	0.000000
ENSMUSG00000091882	Gm6337	14	+	16411569	16419323	0.000000	0.000000	0.000000
ENSMUSG00000091568	Gm8206	14	+	16431020	16453016	0.000000	0.000000	0.000000
ENSMUSG00000094737	Gm17045	14	-	16433963	16434806	13.571886	1.109948	2.770294
ENSMUSG00000093892	Gm3261	14	-	16460468	16460948	0.000000	0.000000	0.000000
ENSMUSG00000090643	Gm3453	14	+	16490636	16499029	0.000000	0.000000	0.000000
ENSMUSG00000091275	Gm3248	14	+	16508087	16530546	0.000000	0.000000	0.000000
ENSMUSG00000095991	Gm17048	14	-	16510482	16511328	19.456598	1.591216	3.971481
ENSMUSG00000090927	Gm17047	14	-	16538679	16539108	0.000000	0.000000	0.000000
ENSMUSG00000079379	Gm3242	14	+	16570772	16576580	0.000000	0.000000	0.000000
ENSMUSG00000091613	Gm17046	14	-	16591848	16592697	27.139665	2.219559	5.539749
ENSMUSG00000090707	Gm8237	14	+	16605213	16610894	0.000000	0.000000	0.000000
ENSMUSG00000090552	Gm17158	14	-	16619924	16620416	0.000000	0.000000	0.000000
ENSMUSG00000090512	Gm3424	14	+	16639443	16647841	0.000000	0.000000	0.000000
ENSMUSG00000096629	Gm3383	14	+	16661815	16679217	0.000000	0.000000	0.000000
ENSMUSG00000097024	Gm26557	14	-	16687237	16687729	0.000000	0.000000	0.000000
ENSMUSG00000094370	Gm3373	14	+	16727577	16751437	0.000000	0.000000	0.000000
ENSMUSG00000107157	Gm3170	14	-	16730590	16731439	2.296116	0.187783	0.468683
ENSMUSG00000096470	Gm9603	14	+	16782316	16790989	0.000000	0.000000	0.000000
ENSMUSG00000090547	Gm8265	14	+	16836745	16839492	0.000000	0.000000	0.000000
ENSMUSG00000091595	Gm3344	14	+	16856585	16859579	0.000000	0.000000	0.000000
ENSMUSG00000097349	Gm26731	14	-	16871677	16872219	0.000000	0.000000	0.000000
ENSMUSG00000097450	Gm26893	14	+	16895431	16955686	0.000000	0.000000	0.000000
ENSMUSG00000096286	Gm8266	14	+	16901869	16903060	0.000000	0.000000	0.000000
ENSMUSG00000097853	Gm3532	14	-	16924212	16931277	0.000000	0.000000	0.000000
ENSMUSG00000097780	Gm26746	14	+	16938109	16938595	0.000000	0.000000	0.000000
ENSMUSG00000095295	Gm3488	14	-	16946846	16968099	0.153438	0.013419	0.033493
ENSMUSG00000094578	Gm3187	14	-	16978150	16985557	0.000000	0.000000	0.000000
ENSMUSG00000095797	Gm8246	14	+	16991938	17000335	0.000000	0.000000	0.000000
ENSMUSG00000094825	Gm3194	14	+	17014306	17031708	0.000000	0.000000	0.000000
ENSMUSG00000096003	Gm3500	14	+	17080724	17103979	0.000000	0.000000	0.000000
ENSMUSG00000106752	Gm3348	14	-	17083118	17083967	1.876564	0.153471	0.383044
ENSMUSG00000109649	Gm45521	14	-	14509137	14512485	0.000000	0.000000	0.000000
ENSMUSG00000025278	Flnb	14	-	14518185	14651816	464.122862	38.511368	96.119672
ENSMUSG00000094929	Gm3526	14	+	17209198	17214906	0.032141	0.002629	0.006561
ENSMUSG00000097218	Gm26552	14	+	17248061	17308327	0.000000	0.000000	0.000000
ENSMUSG00000090900	Gm3326	14	+	17254647	17255689	0.000000	0.000000	0.000000
ENSMUSG00000079380	Gm8271	14	-	17276710	17283980	0.000000	0.000000	0.000000
ENSMUSG00000091404	Gm3140	14	+	17290744	17291224	0.000000	0.000000	0.000000
ENSMUSG00000095912	Gm3317	14	-	17300540	17305238	0.000000	0.000000	0.000000
ENSMUSG00000095681	Gm8281	14	-	17376458	17398785	0.002412	0.001355	0.003382
ENSMUSG00000079383	Gm3298	14	-	17448194	17453882	0.000000	0.000000	0.000000
ENSMUSG00000097278	Gm26650	14	+	17539359	17601796	0.000000	0.000000	0.000000
ENSMUSG00000095196	Gm8305	14	+	17545794	17546988	0.000000	0.000000	0.000000
ENSMUSG00000091185	Gm3278	14	-	17568034	17577352	0.000000	0.000000	0.000000
ENSMUSG00000094132	Gm3264	14	-	17592863	17614739	0.102656	0.013234	0.033030
ENSMUSG00000091494	Gm3269	14	-	17622906	17631667	0.000000	0.000000	0.000000
ENSMUSG00000090465	Gm3091	14	+	17676577	17677060	0.000000	0.000000	0.000000
ENSMUSG00000090539	Gm9602	14	-	17684771	17693436	0.000000	0.000000	0.000000
ENSMUSG00000091221	Gm3084	14	+	17713454	17714051	0.000000	0.000000	0.000000
ENSMUSG00000094628	Gm3252	14	-	17722280	17743322	0.012644	0.004571	0.011409
ENSMUSG00000091700	Gm7876	14	-	17752093	17805584	0.000000	0.000000	0.000000
ENSMUSG00000090328	Gm17073	14	+	17790196	17790751	0.000000	0.000000	0.000000
ENSMUSG00000090872	Gm3239	14	-	17799888	17805576	0.000000	0.000000	0.000000
ENSMUSG00000094258	Gm8159	14	-	17828971	17837421	0.000000	0.000000	0.000000
ENSMUSG00000097798	Gm26898	14	-	17847469	17875868	0.000000	0.000000	0.000000
ENSMUSG00000097822	Gm26655	14	+	17884334	17918280	0.000000	0.000000	0.000000
ENSMUSG00000090598	Gm8164	14	+	17890771	17891962	0.000000	0.000000	0.000000
ENSMUSG00000090472	Gm3047	14	-	17907026	17914368	0.000000	0.000000	0.000000
ENSMUSG00000091894	Gm3030	14	-	17930978	17933735	0.000000	0.000000	0.000000
ENSMUSG00000090865	Gm17074	14	+	17940466	17941021	0.000000	0.000000	0.000000
ENSMUSG00000079386	Gm3173	14	-	17950321	17955015	0.620938	0.050782	0.126746
ENSMUSG00000091148	Gm3182	14	-	17979596	17988028	0.000000	0.000000	0.000000
ENSMUSG00000079392	Gm17170	14	+	18017803	18018118	0.000000	0.000000	0.000000
ENSMUSG00000091418	Gm3164	14	-	18025934	18040567	0.000000	0.000000	0.000000
ENSMUSG00000095056	Gm3159	14	-	18063426	18072247	0.000000	0.000000	0.000000
ENSMUSG00000092045	Gm17086	14	+	18106668	18107151	0.000000	0.000000	0.000000
ENSMUSG00000079388	2610042L04Rik	14	-	18115085	18135010	0.000000	0.000000	0.000000
ENSMUSG00000079389	Gm3149	14	-	18144052	18152490	0.000000	0.000000	0.000000
ENSMUSG00000091368	Gm17085	14	-	18203187	18203688	0.000000	0.000000	0.000000
ENSMUSG00000091114	Gm3138	14	-	18212730	18220137	0.000000	0.000000	0.000000
ENSMUSG00000094072	Gm11105	14	+	18250149	18250626	0.000000	0.000000	0.000000
ENSMUSG00000079391	Gm2974	14	-	18264878	18287197	0.207098	0.016937	0.042273
ENSMUSG00000090764	Gm3127	14	-	18296270	18304743	0.000000	0.000000	0.000000
ENSMUSG00000090292	Gm17152	14	+	18328023	18328557	0.000000	0.000000	0.000000
ENSMUSG00000091563	Gm8108	14	-	18336989	18359247	0.038475	0.017765	0.044340
ENSMUSG00000091022	Gm3115	14	-	18371417	18385609	0.000000	0.000000	0.000000
ENSMUSG00000091027	Gm11107	14	+	18419888	18420392	0.000000	0.000000	0.000000
ENSMUSG00000096775	Gm5796	14	-	18428403	18445832	0.000000	0.000000	0.000000
ENSMUSG00000095686	Gm3099	14	-	18462767	18471379	0.000000	0.000000	0.000000
ENSMUSG00000091672	Gm17129	14	+	18490843	18491347	0.000000	0.000000	0.000000
ENSMUSG00000091756	Gm3095	14	-	18499566	18513260	0.021916	0.001792	0.004473
ENSMUSG00000096901	Gm3029	14	-	18529588	18538017	0.000000	0.000000	0.000000
ENSMUSG00000096218	Gm2916	14	-	18548133	18585601	0.000000	0.000000	0.000000
ENSMUSG00000097127	Gm26886	14	+	18585686	18647242	0.000000	0.000000	0.000000
ENSMUSG00000097594	Gm2907	14	+	18592137	18593328	0.000000	0.000000	0.000000
ENSMUSG00000093887	Gm3033	14	-	18614584	18623528	0.000000	0.000000	0.000000
ENSMUSG00000096955	Gm26570	14	+	18630437	18630778	0.000000	0.000000	0.000000
ENSMUSG00000096793	Gm3002	14	-	18639086	18659734	0.081855	0.006920	0.017272
ENSMUSG00000095469	Gm21965	14	-	18687009	18718002	0.000000	0.000000	0.000000
ENSMUSG00000096450	Gm2877	14	+	18732810	18734013	0.000000	0.000000	0.000000
ENSMUSG00000096614	Gm2871	14	-	18755461	18756664	0.000000	0.000000	0.000000
ENSMUSG00000090364	Gm3043	14	-	18771773	18780990	0.000000	0.000000	0.000000
ENSMUSG00000093891	Gm2866	14	+	18787768	18788248	0.000000	0.000000	0.000000
ENSMUSG00000079402	Gm3020	14	-	18796558	18817743	0.011405	0.000933	0.002328
ENSMUSG00000095368	Gm3012	14	-	18826830	18835261	0.000000	0.000000	0.000000
ENSMUSG00000091010	Gm17107	14	+	18867018	18867570	0.000000	0.000000	0.000000
ENSMUSG00000095195	Gm3005	14	-	18875552	18897878	0.100360	0.008931	0.022290
ENSMUSG00000094880	Gm11109	14	-	18926401	18957395	0.000000	0.000000	0.000000
ENSMUSG00000096905	Gm8324	14	+	18972203	18973406	0.000000	0.000000	0.000000
ENSMUSG00000090578	Gm8323	14	+	18988828	18990028	0.000000	0.000000	0.000000
ENSMUSG00000072739	Gm10408	14	-	19010486	19020394	0.000000	0.000000	0.000000
ENSMUSG00000097382	Gm26817	14	+	19027250	19027588	0.000000	0.000000	0.000000
ENSMUSG00000096488	Gm10409	14	-	19035973	19057159	0.030805	0.002519	0.006288
ENSMUSG00000095533	Gm10413	14	-	19066248	19074680	0.000000	0.000000	0.000000
ENSMUSG00000090318	Gm17223	14	+	19106511	19106991	0.000000	0.000000	0.000000
ENSMUSG00000096574	Gm2956	14	-	19114794	19137773	0.073326	0.007116	0.017760
ENSMUSG00000079407	1700110I01Rik	14	-	19163941	19207433	0.000000	0.000000	0.000000
ENSMUSG00000091849	Gm17188	14	+	19207456	19283672	0.000000	0.000000	0.000000
ENSMUSG00000096217	Gm4904	14	+	19213900	19215094	0.000000	0.000000	0.000000
ENSMUSG00000096039	D830030K20Rik	14	-	19235422	19261285	0.000000	0.000000	0.000000
ENSMUSG00000095512	Gm17222	14	+	19257952	19258798	7.892128	0.645441	1.610941
ENSMUSG00000079409	Gm5795	14	-	19273092	19281518	0.017367	0.001467	0.003662
ENSMUSG00000090684	Gm17221	14	+	19319689	19320169	0.000000	0.000000	0.000000
ENSMUSG00000071613	Gm10340	14	-	19328164	19337135	0.029922	0.002447	0.006108
ENSMUSG00000091289	Gm17051	14	+	19384388	19384874	0.000000	0.000000	0.000000
ENSMUSG00000079410	Gm2897	14	-	19392933	19420488	0.383902	0.031397	0.078362
ENSMUSG00000079101	Esd-ps	14	+	19417274	19418120	20.609144	1.685475	4.206739
ENSMUSG00000090487	Gm2888	14	-	19431011	19439771	0.000000	0.000000	0.000000
ENSMUSG00000114955	Gm48109	14	+	19468715	19469104	0.000000	0.000000	0.000000
ENSMUSG00000114272	Gm36704	14	-	19546438	19554963	0.000000	0.000000	0.000000
ENSMUSG00000114630	Gm48105	14	+	19554786	19579262	0.000000	0.000000	0.000000
ENSMUSG00000096709	Gm7352	14	+	19561435	19562626	0.000000	0.000000	0.000000
ENSMUSG00000114947	Gm18577	14	+	19579747	19581700	0.000000	0.000000	0.000000
ENSMUSG00000092036	Gm2244	14	-	19582964	19600031	0.000000	0.000000	0.000000
ENSMUSG00000093979	Gm2237	14	-	19613868	19635203	4.703690	0.387001	0.965907
ENSMUSG00000021806	Nid2	14	+	19801333	19861855	58.827092	6.496419	16.214270
ENSMUSG00000021807	Rtraf	14	-	19861419	19873892	694.386218	70.107331	174.979337
ENSMUSG00000114436	Gm48283	14	+	19917048	19923523	0.000000	0.000000	0.000000
ENSMUSG00000043004	Gng2	14	-	19922627	20027695	140.865342	13.924465	34.753764
ENSMUSG00000045107	Saysd1	14	-	20125704	20188602	25.592593	2.270242	5.666248
ENSMUSG00000120818	Gm56764	14	-	20132456	20132853	5.695980	0.465833	1.162663
ENSMUSG00000023243	Kcnk5	14	-	20190125	20231877	3.521445	0.289013	0.721340
ENSMUSG00000021809	Nudt13	14	+	20344765	20367646	14.773933	4.397978	10.976816
ENSMUSG00000021810	Ecd	14	-	20369920	20398189	72.741035	10.804818	26.967507
ENSMUSG00000039599	Fam149b	14	+	20398230	20433559	16.348968	6.638640	16.569236
ENSMUSG00000114937	Gm30054	14	-	20414635	20428944	0.109181	0.008929	0.022286
ENSMUSG00000021811	Dnajc9	14	-	20434706	20438978	502.175010	61.964541	154.655929
ENSMUSG00000049960	Mrps16	14	-	20439372	20443702	180.025215	23.425414	58.466973
ENSMUSG00000039543	Cfap70	14	-	20444261	20502294	0.057589	0.005588	0.013947
ENSMUSG00000084942	7330404K18Rik	14	+	20448427	20448998	0.000000	0.000000	0.000000
ENSMUSG00000021814	Anxa7	14	-	20505328	20530201	154.969911	26.958168	67.284295
ENSMUSG00000021767	Kat6b	14	+	21531502	21722546	4.070750	1.521927	3.798544
ENSMUSG00000063821	Dusp29	14	-	21726605	21764644	0.000000	0.000000	0.000000
ENSMUSG00000021768	Dusp13	14	-	21783462	21801249	0.619898	0.079721	0.198973
ENSMUSG00000084940	Gm15935	14	+	21791611	21796700	0.000000	0.000000	0.000000
ENSMUSG00000021770	Samd8	14	+	21800599	21848794	13.288930	8.414817	21.002355
ENSMUSG00000065836	Gm23502	14	+	21862779	21862923	0.000000	0.000000	0.000000
ENSMUSG00000021771	Vdac2	14	+	21875306	21895947	450.344155	93.879799	234.312516
ENSMUSG00000021773	Comtd1	14	-	21895923	21899045	27.162425	3.096543	7.728594
ENSMUSG00000090564	A430057M04Rik	14	+	21897646	21906999	0.157400	0.017703	0.044184
ENSMUSG00000039081	Zfp503	14	-	22034027	22039669	47.798387	3.909088	9.756607
ENSMUSG00000021815	Mss51	14	-	20532935	20546969	1.263965	0.103371	0.258001
ENSMUSG00000021816	Ppp3cb	14	-	20549432	20596641	109.073684	26.897620	67.133175
ENSMUSG00000084925	1810062O18Rik	14	+	20596147	20620755	0.203461	0.119263	0.297666
ENSMUSG00000034235	Usp54	14	-	20598980	20691131	16.376166	1.940829	4.844072
ENSMUSG00000099966	2810402E24Rik	14	+	20691068	20694116	14.335252	1.172378	2.926112
ENSMUSG00000068697	Myoz1	14	-	20699175	20706608	0.218288	0.026203	0.065401
ENSMUSG00000039376	Synpo2l	14	-	20709014	20718422	0.214733	0.018501	0.046176
ENSMUSG00000039367	Sec24c	14	+	20724376	20744920	131.682221	19.099670	47.670444
ENSMUSG00000097577	6230400D17Rik	14	-	20737301	20753096	0.907785	0.128448	0.320590
ENSMUSG00000098602	Mir6946	14	+	20740703	20740771	0.000000	0.000000	0.000000
ENSMUSG00000039357	Fut11	14	+	20745036	20751084	54.697084	4.610278	11.506690
ENSMUSG00000119862	Gm25328	14	+	20751591	20751697	0.000000	0.000000	0.000000
ENSMUSG00000063787	Chchd1	14	+	20753074	20754493	576.886494	70.312068	175.490337
ENSMUSG00000021819	Zswim8	14	+	20757620	20773687	69.709898	8.705888	21.728833
ENSMUSG00000039308	Ndst2	14	-	20773798	20784630	35.055657	3.457378	8.629193
ENSMUSG00000021820	Camk2g	14	-	20784943	20844156	99.381304	15.694497	39.171548
ENSMUSG00000114241	Gm30108	14	+	20844243	20846633	1.089502	0.306390	0.764711
ENSMUSG00000021822	Plau	14	+	20886728	20893453	138.659699	11.461036	28.605346
ENSMUSG00000114728	Gm6128	14	-	20906082	20906489	0.000000	0.000000	0.000000
ENSMUSG00000021823	Vcl	14	+	20979466	21083744	378.972570	49.736742	124.136835
ENSMUSG00000021824	Ap3m1	14	-	21081510	21102576	79.041751	7.144848	17.832667
ENSMUSG00000039197	Adk	14	+	21102642	21498637	7.635860	35.477658	88.547902
ENSMUSG00002074958	Gm55136	14	+	21313692	21313927	0.000000	0.000000	0.000000
ENSMUSG00000063142	Kcnma1	14	-	23339499	24064559	0.001700	0.006373	0.015907
ENSMUSG00000114803	Gm46443	14	+	23371212	23371575	0.000000	0.000000	0.000000
ENSMUSG00000114751	5430425E15Rik	14	+	23569730	23570912	0.000000	0.000000	0.000000
ENSMUSG00000100100	Gm29626	14	+	23610316	23614657	0.000000	0.000000	0.000000
ENSMUSG00000114953	4930519K11Rik	14	+	24053912	24058403	0.000000	0.000000	0.000000
ENSMUSG00000063458	Lrmda	14	+	22069780	23106153	0.004904	0.117594	0.293499
ENSMUSG00002076409	Gm55187	14	-	22072026	22072138	0.000000	0.000000	0.000000
ENSMUSG00000114205	Gm7480	14	-	22082154	22086171	0.000000	0.000000	0.000000
